VARIABLES=X/D,CP(0),CP(30),CP(60),CP(90),CP(120),CP(150),CP(180)
ZONE T="BODY CP AT MACH=  1.50 ALPHA=  0.00"
      4.134532  -0.02339  -0.02339  -0.02339  -0.02339  -0.02339  -0.02339  -0.02339
      4.163234  -0.02277  -0.02277  -0.02277  -0.02277  -0.02277  -0.02277  -0.02277
      4.191936  -0.02217  -0.02217  -0.02217  -0.02217  -0.02217  -0.02217  -0.02217
      4.220638  -0.02158  -0.02158  -0.02158  -0.02158  -0.02158  -0.02158  -0.02158
      4.249341  -0.02101  -0.02101  -0.02101  -0.02101  -0.02101  -0.02101  -0.02101
      4.278042  -0.02045  -0.02045  -0.02045  -0.02045  -0.02045  -0.02045  -0.02045
      4.306745  -0.01991  -0.01991  -0.01991  -0.01991  -0.01991  -0.01991  -0.01991
      4.335447  -0.01939  -0.01939  -0.01939  -0.01939  -0.01939  -0.01939  -0.01939
      4.364149  -0.01887  -0.01887  -0.01887  -0.01887  -0.01887  -0.01887  -0.01887
      4.392851  -0.01837  -0.01837  -0.01837  -0.01837  -0.01837  -0.01837  -0.01837
      4.421553  -0.01789  -0.01789  -0.01789  -0.01789  -0.01789  -0.01789  -0.01789
      4.450255  -0.01741  -0.01741  -0.01741  -0.01741  -0.01741  -0.01741  -0.01741
      4.478958  -0.01695  -0.01695  -0.01695  -0.01695  -0.01695  -0.01695  -0.01695
      4.507659  -0.01651  -0.01651  -0.01651  -0.01651  -0.01651  -0.01651  -0.01651
      4.536362  -0.01607  -0.01607  -0.01607  -0.01607  -0.01607  -0.01607  -0.01607
      4.565064  -0.01564  -0.01564  -0.01564  -0.01564  -0.01564  -0.01564  -0.01564
      4.593766  -0.01523  -0.01523  -0.01523  -0.01523  -0.01523  -0.01523  -0.01523
      4.622468  -0.01483  -0.01483  -0.01483  -0.01483  -0.01483  -0.01483  -0.01483
      4.651170  -0.01444  -0.01444  -0.01444  -0.01444  -0.01444  -0.01444  -0.01444
      4.679872  -0.01405  -0.01405  -0.01405  -0.01405  -0.01405  -0.01405  -0.01405
      4.708575  -0.01368  -0.01368  -0.01368  -0.01368  -0.01368  -0.01368  -0.01368
      4.737277  -0.01332  -0.01332  -0.01332  -0.01332  -0.01332  -0.01332  -0.01332
      4.765979  -0.01297  -0.01297  -0.01297  -0.01297  -0.01297  -0.01297  -0.01297
      4.794681  -0.01262  -0.01262  -0.01262  -0.01262  -0.01262  -0.01262  -0.01262
      4.823383  -0.01229  -0.01229  -0.01229  -0.01229  -0.01229  -0.01229  -0.01229
      4.852085  -0.01197  -0.01197  -0.01197  -0.01197  -0.01197  -0.01197  -0.01197
      4.880787  -0.01165  -0.01165  -0.01165  -0.01165  -0.01165  -0.01165  -0.01165
      4.909489  -0.01134  -0.01134  -0.01134  -0.01134  -0.01134  -0.01134  -0.01134
      4.938191  -0.01104  -0.01104  -0.01104  -0.01104  -0.01104  -0.01104  -0.01104
      4.966894  -0.01075  -0.01075  -0.01075  -0.01075  -0.01075  -0.01075  -0.01075
      4.995595  -0.01046  -0.01046  -0.01046  -0.01046  -0.01046  -0.01046  -0.01046
      5.024298  -0.01019  -0.01019  -0.01019  -0.01019  -0.01019  -0.01019  -0.01019
      5.053000  -0.00992  -0.00992  -0.00992  -0.00992  -0.00992  -0.00992  -0.00992
      5.081702  -0.00966  -0.00966  -0.00966  -0.00966  -0.00966  -0.00966  -0.00966
      5.110404  -0.00940  -0.00940  -0.00940  -0.00940  -0.00940  -0.00940  -0.00940
      5.139106  -0.00915  -0.00915  -0.00915  -0.00915  -0.00915  -0.00915  -0.00915
      5.167809  -0.00891  -0.00891  -0.00891  -0.00891  -0.00891  -0.00891  -0.00891
      5.196510  -0.00867  -0.00867  -0.00867  -0.00867  -0.00867  -0.00867  -0.00867
      5.225213  -0.00844  -0.00844  -0.00844  -0.00844  -0.00844  -0.00844  -0.00844
      5.253915  -0.00822  -0.00822  -0.00822  -0.00822  -0.00822  -0.00822  -0.00822
      5.282617  -0.00800  -0.00800  -0.00800  -0.00800  -0.00800  -0.00800  -0.00800
      5.311319  -0.00779  -0.00779  -0.00779  -0.00779  -0.00779  -0.00779  -0.00779
      5.340021  -0.00759  -0.00759  -0.00759  -0.00759  -0.00759  -0.00759  -0.00759
      5.368723  -0.00738  -0.00738  -0.00738  -0.00738  -0.00738  -0.00738  -0.00738
      5.397426  -0.00719  -0.00719  -0.00719  -0.00719  -0.00719  -0.00719  -0.00719
      5.426127  -0.00700  -0.00700  -0.00700  -0.00700  -0.00700  -0.00700  -0.00700
      5.454830  -0.00681  -0.00681  -0.00681  -0.00681  -0.00681  -0.00681  -0.00681
      5.483531  -0.00663  -0.00663  -0.00663  -0.00663  -0.00663  -0.00663  -0.00663
      5.512234  -0.00646  -0.00646  -0.00646  -0.00646  -0.00646  -0.00646  -0.00646
      5.540936  -0.00629  -0.00629  -0.00629  -0.00629  -0.00629  -0.00629  -0.00629
      5.569638  -0.00612  -0.00612  -0.00612  -0.00612  -0.00612  -0.00612  -0.00612
      5.598341  -0.00596  -0.00596  -0.00596  -0.00596  -0.00596  -0.00596  -0.00596
      5.627042  -0.00580  -0.00580  -0.00580  -0.00580  -0.00580  -0.00580  -0.00580
      5.655745  -0.00565  -0.00565  -0.00565  -0.00565  -0.00565  -0.00565  -0.00565
      5.684446  -0.00550  -0.00550  -0.00550  -0.00550  -0.00550  -0.00550  -0.00550
      5.713149  -0.00535  -0.00535  -0.00535  -0.00535  -0.00535  -0.00535  -0.00535
      5.741851  -0.00521  -0.00521  -0.00521  -0.00521  -0.00521  -0.00521  -0.00521
      5.770553  -0.00507  -0.00507  -0.00507  -0.00507  -0.00507  -0.00507  -0.00507
      5.799255  -0.00494  -0.00494  -0.00494  -0.00494  -0.00494  -0.00494  -0.00494
      5.827957  -0.00481  -0.00481  -0.00481  -0.00481  -0.00481  -0.00481  -0.00481
      5.856659  -0.00468  -0.00468  -0.00468  -0.00468  -0.00468  -0.00468  -0.00468
      5.885362  -0.00456  -0.00456  -0.00456  -0.00456  -0.00456  -0.00456  -0.00456
      5.914064  -0.00444  -0.00444  -0.00444  -0.00444  -0.00444  -0.00444  -0.00444
      5.942766  -0.00432  -0.00432  -0.00432  -0.00432  -0.00432  -0.00432  -0.00432
      5.971468  -0.00421  -0.00421  -0.00421  -0.00421  -0.00421  -0.00421  -0.00421
      6.000170  -0.00409  -0.00409  -0.00409  -0.00409  -0.00409  -0.00409  -0.00409
      6.028872  -0.00399  -0.00399  -0.00399  -0.00399  -0.00399  -0.00399  -0.00399
      6.057574  -0.00388  -0.00388  -0.00388  -0.00388  -0.00388  -0.00388  -0.00388
      6.086277  -0.00378  -0.00378  -0.00378  -0.00378  -0.00378  -0.00378  -0.00378
      6.114978  -0.00368  -0.00368  -0.00368  -0.00368  -0.00368  -0.00368  -0.00368
      6.143681  -0.00358  -0.00358  -0.00358  -0.00358  -0.00358  -0.00358  -0.00358
      6.172382  -0.00349  -0.00349  -0.00349  -0.00349  -0.00349  -0.00349  -0.00349
      6.201085  -0.00339  -0.00339  -0.00339  -0.00339  -0.00339  -0.00339  -0.00339
      6.229787  -0.00330  -0.00330  -0.00330  -0.00330  -0.00330  -0.00330  -0.00330
      6.258489  -0.00322  -0.00322  -0.00322  -0.00322  -0.00322  -0.00322  -0.00322
      6.287191  -0.00313  -0.00313  -0.00313  -0.00313  -0.00313  -0.00313  -0.00313
      6.315893  -0.00305  -0.00305  -0.00305  -0.00305  -0.00305  -0.00305  -0.00305
      6.344596  -0.00297  -0.00297  -0.00297  -0.00297  -0.00297  -0.00297  -0.00297
      6.373298  -0.00289  -0.00289  -0.00289  -0.00289  -0.00289  -0.00289  -0.00289
      6.402000  -0.00281  -0.00281  -0.00281  -0.00281  -0.00281  -0.00281  -0.00281
      6.430702  -0.00274  -0.00274  -0.00274  -0.00274  -0.00274  -0.00274  -0.00274
      6.459404  -0.00267  -0.00267  -0.00267  -0.00267  -0.00267  -0.00267  -0.00267
      6.488106  -0.00260  -0.00260  -0.00260  -0.00260  -0.00260  -0.00260  -0.00260
      6.516809  -0.00253  -0.00253  -0.00253  -0.00253  -0.00253  -0.00253  -0.00253
      6.545511  -0.00246  -0.00246  -0.00246  -0.00246  -0.00246  -0.00246  -0.00246
      6.574213  -0.00240  -0.00240  -0.00240  -0.00240  -0.00240  -0.00240  -0.00240
      6.602915  -0.00233  -0.00233  -0.00233  -0.00233  -0.00233  -0.00233  -0.00233
      6.631617  -0.00227  -0.00227  -0.00227  -0.00227  -0.00227  -0.00227  -0.00227
      6.660319  -0.00221  -0.00221  -0.00221  -0.00221  -0.00221  -0.00221  -0.00221
      6.689021  -0.00215  -0.00215  -0.00215  -0.00215  -0.00215  -0.00215  -0.00215
      6.717723  -0.00209  -0.00209  -0.00209  -0.00209  -0.00209  -0.00209  -0.00209
      6.746425  -0.00204  -0.00204  -0.00204  -0.00204  -0.00204  -0.00204  -0.00204
      6.775127  -0.00199  -0.00199  -0.00199  -0.00199  -0.00199  -0.00199  -0.00199
      6.803829  -0.00193  -0.00193  -0.00193  -0.00193  -0.00193  -0.00193  -0.00193
      6.832532  -0.00188  -0.00188  -0.00188  -0.00188  -0.00188  -0.00188  -0.00188
      6.861234  -0.00183  -0.00183  -0.00183  -0.00183  -0.00183  -0.00183  -0.00183
      6.889936  -0.00178  -0.00178  -0.00178  -0.00178  -0.00178  -0.00178  -0.00178
      6.918638  -0.00174  -0.00174  -0.00174  -0.00174  -0.00174  -0.00174  -0.00174
      6.947340  -0.00169  -0.00169  -0.00169  -0.00169  -0.00169  -0.00169  -0.00169
      6.976043  -0.00165  -0.00165  -0.00165  -0.00165  -0.00165  -0.00165  -0.00165
      7.004744  -0.00160  -0.00160  -0.00160  -0.00160  -0.00160  -0.00160  -0.00160
      7.033447  -0.00156  -0.00156  -0.00156  -0.00156  -0.00156  -0.00156  -0.00156
      7.062149  -0.00152  -0.00152  -0.00152  -0.00152  -0.00152  -0.00152  -0.00152
      7.090851  -0.00148  -0.00148  -0.00148  -0.00148  -0.00148  -0.00148  -0.00148
      7.119553  -0.00144  -0.00144  -0.00144  -0.00144  -0.00144  -0.00144  -0.00144
      7.148255  -0.00140  -0.00140  -0.00140  -0.00140  -0.00140  -0.00140  -0.00140
      7.176957  -0.00136  -0.00136  -0.00136  -0.00136  -0.00136  -0.00136  -0.00136
      7.205659  -0.00133  -0.00133  -0.00133  -0.00133  -0.00133  -0.00133  -0.00133
      7.234362  -0.00129  -0.00129  -0.00129  -0.00129  -0.00129  -0.00129  -0.00129
      7.263063  -0.00126  -0.00126  -0.00126  -0.00126  -0.00126  -0.00126  -0.00126
      7.291766  -0.00123  -0.00123  -0.00123  -0.00123  -0.00123  -0.00123  -0.00123
      7.320467  -0.00119  -0.00119  -0.00119  -0.00119  -0.00119  -0.00119  -0.00119
      7.349170  -0.00116  -0.00116  -0.00116  -0.00116  -0.00116  -0.00116  -0.00116
      7.377872  -0.00113  -0.00113  -0.00113  -0.00113  -0.00113  -0.00113  -0.00113
      7.406574  -0.00110  -0.00110  -0.00110  -0.00110  -0.00110  -0.00110  -0.00110
      7.435276  -0.00107  -0.00107  -0.00107  -0.00107  -0.00107  -0.00107  -0.00107
      7.463978  -0.00104  -0.00104  -0.00104  -0.00104  -0.00104  -0.00104  -0.00104
      7.492680  -0.00102  -0.00102  -0.00102  -0.00102  -0.00102  -0.00102  -0.00102
      7.521383  -0.00099  -0.00099  -0.00099  -0.00099  -0.00099  -0.00099  -0.00099
      7.550085  -0.00096  -0.00096  -0.00096  -0.00096  -0.00096  -0.00096  -0.00096
      7.578787  -0.00094  -0.00094  -0.00094  -0.00094  -0.00094  -0.00094  -0.00094
      7.607489  -0.00091  -0.00091  -0.00091  -0.00091  -0.00091  -0.00091  -0.00091
      7.636191  -0.00089  -0.00089  -0.00089  -0.00089  -0.00089  -0.00089  -0.00089
      7.664894  -0.00086  -0.00086  -0.00086  -0.00086  -0.00086  -0.00086  -0.00086
      7.693595  -0.00084  -0.00084  -0.00084  -0.00084  -0.00084  -0.00084  -0.00084
      7.722298  -0.00082  -0.00082  -0.00082  -0.00082  -0.00082  -0.00082  -0.00082
      7.750999  -0.00080  -0.00080  -0.00080  -0.00080  -0.00080  -0.00080  -0.00080
      7.779702  -0.00078  -0.00078  -0.00078  -0.00078  -0.00078  -0.00078  -0.00078
      7.808403  -0.00076  -0.00076  -0.00076  -0.00076  -0.00076  -0.00076  -0.00076
      7.837106  -0.00074  -0.00074  -0.00074  -0.00074  -0.00074  -0.00074  -0.00074
      7.865808  -0.00072  -0.00072  -0.00072  -0.00072  -0.00072  -0.00072  -0.00072
      7.894510  -0.00070  -0.00070  -0.00070  -0.00070  -0.00070  -0.00070  -0.00070
      7.923213  -0.00068  -0.00068  -0.00068  -0.00068  -0.00068  -0.00068  -0.00068
      7.951914  -0.00066  -0.00066  -0.00066  -0.00066  -0.00066  -0.00066  -0.00066
      7.980617  -0.00064  -0.00064  -0.00064  -0.00064  -0.00064  -0.00064  -0.00064
      8.009318  -0.00063  -0.00063  -0.00063  -0.00063  -0.00063  -0.00063  -0.00063
      8.038021  -0.00061  -0.00061  -0.00061  -0.00061  -0.00061  -0.00061  -0.00061
      8.066723  -0.00059  -0.00059  -0.00059  -0.00059  -0.00059  -0.00059  -0.00059
      8.095426  -0.00058  -0.00058  -0.00058  -0.00058  -0.00058  -0.00058  -0.00058
      8.124127  -0.00056  -0.00056  -0.00056  -0.00056  -0.00056  -0.00056  -0.00056
      8.152829  -0.00055  -0.00055  -0.00055  -0.00055  -0.00055  -0.00055  -0.00055
      8.181531  -0.00053  -0.00053  -0.00053  -0.00053  -0.00053  -0.00053  -0.00053
      8.210234  -0.00052  -0.00052  -0.00052  -0.00052  -0.00052  -0.00052  -0.00052
      8.238936  -0.00051  -0.00051  -0.00051  -0.00051  -0.00051  -0.00051  -0.00051
      8.267638  -0.00049  -0.00049  -0.00049  -0.00049  -0.00049  -0.00049  -0.00049
      8.296340  -0.00048  -0.00048  -0.00048  -0.00048  -0.00048  -0.00048  -0.00048
      8.325042  -0.00047  -0.00047  -0.00047  -0.00047  -0.00047  -0.00047  -0.00047
      8.353745  -0.00045  -0.00045  -0.00045  -0.00045  -0.00045  -0.00045  -0.00045
      8.382446  -0.00044  -0.00044  -0.00044  -0.00044  -0.00044  -0.00044  -0.00044
      8.411149  -0.00043  -0.00043  -0.00043  -0.00043  -0.00043  -0.00043  -0.00043
      8.439851  -0.00042  -0.00042  -0.00042  -0.00042  -0.00042  -0.00042  -0.00042
      8.468553  -0.00041  -0.00041  -0.00041  -0.00041  -0.00041  -0.00041  -0.00041
      8.497254  -0.00040  -0.00040  -0.00040  -0.00040  -0.00040  -0.00040  -0.00040
      8.525957  -0.00039  -0.00039  -0.00039  -0.00039  -0.00039  -0.00039  -0.00039
      8.554660  -0.00038  -0.00038  -0.00038  -0.00038  -0.00038  -0.00038  -0.00038
      8.583362  -0.00037  -0.00037  -0.00037  -0.00037  -0.00037  -0.00037  -0.00037
      8.612063  -0.00036  -0.00036  -0.00036  -0.00036  -0.00036  -0.00036  -0.00036
      8.640765  -0.00035  -0.00035  -0.00035  -0.00035  -0.00035  -0.00035  -0.00035
      8.669468  -0.00034  -0.00034  -0.00034  -0.00034  -0.00034  -0.00034  -0.00034
      8.698170  -0.44386  -0.44386  -0.44386  -0.44386  -0.44386  -0.44386  -0.44386
      8.726872  -0.45552  -0.45552  -0.45552  -0.45552  -0.45552  -0.45552  -0.45552
      8.755574  -0.45173  -0.45173  -0.45173  -0.45173  -0.45173  -0.45173  -0.45173
      8.784276  -0.44797  -0.44797  -0.44797  -0.44797  -0.44797  -0.44797  -0.44797
      8.812978  -0.44424  -0.44424  -0.44424  -0.44424  -0.44424  -0.44424  -0.44424
      8.841681  -0.44054  -0.44054  -0.44054  -0.44054  -0.44054  -0.44054  -0.44054
      8.870383  -0.43688  -0.43688  -0.43688  -0.43688  -0.43688  -0.43688  -0.43688
      8.899085  -0.43324  -0.43324  -0.43324  -0.43324  -0.43324  -0.43324  -0.43324
      8.927787  -0.42964  -0.42964  -0.42964  -0.42964  -0.42964  -0.42964  -0.42964
      8.956489  -0.42606  -0.42606  -0.42606  -0.42606  -0.42606  -0.42606  -0.42606
